name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
SUNFLOWER CBQ HOTEL,"11B THÁI VĂN LUNG, PHƯỜNG BẾN NGHÉ, QUẬN 1, TP. HCM, Quận 1, Hồ Chí Minh, Việt Nam","8,2",536,9.0,8.5,8.2,7.8,8.4,0,1,0,0,1,0,1,1,0,Không có giá trước,Không có giá sau
Saigon City Residence Serviced Apartment,"8A/3D2 Thái Văn Lung, Quận 1, Hồ Chí Minh, Việt Nam","8,5",366,9.1,8.8,Không có,Không có,8.5,1,0,0,1,0,1,1,1,0,1.844.944,1.261.569
Khách sạn A25 - 307 Lý Tự Trọng (A25 Hotel - 307 Lý Tự Trọng),"307 - 309 Ly Tu Trong, Ben Thanh, Quan 1, Ho Chi Minh , Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",437,8.9,8.5,8.4,Không có,8.3,0,1,0,0,1,0,1,1,1,1.125.105,754.343
The Reverie Saigon,"22 - 36 Nguyễn Huệ, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,4",2449,9.7,Không có,Không có,9.5,9.7,1,1,0,0,1,1,1,1,1,10.110.707,6.301.329
Khách sạn A25 - 35 Mạc Thị Bưởi (A25 Hotel- 35 Mac Thi Buoi),"35 Mac Thi Buoi, Ben Nghe, Quan 1, Ho Chi Minh, Quận 1, Hồ Chí Minh, Việt Nam, 7000","7,7",661,8.7,7.7,7.8,Không có,7.4,0,1,0,0,1,0,1,1,1,2.118.164,752.248
The Royal LandPark - Phu My Hung,"25 Hưng Gia 3 , Ward Tan Phong, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,4",291,8.8,9.0,8.5,Không có,8.4,0,1,1,0,1,0,1,1,1,1.259.722,697.129
Ruby Studio Apartment - City Center,"135/53 Tran Hung Dao Street, Cau Ong Lanh Ward, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",100,9.0,8.8,8.9,Không có,8.8,0,0,0,0,0,0,0,1,0,3.183.812,493.937
Khách sạn Na Nue (Na Nue Hotel),"No. 8, 185, Pham Ngu Lao, Phuong Pham Ngu Lao, District 1, Ho Chi Minh City, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam","7,9",386,8.9,8.3,8.0,Không có,7.6,0,0,0,0,1,0,1,1,0,740.916,538.680
Lucy House,"219/14 Trần Văn Đang, Phường 11, Quận 3, Hồ Chí Minh, Việt Nam, 70000","8,0",166,8.2,8.3,8.1,Không có,8.3,1,1,0,1,1,0,1,1,1,845.069,409.178
M Village Hotel Hai Bà Trưng,"No. 180A Hai Ba Trung, Da Kao Ward, District 1, Ho Chi Minh City, M Village, M Village, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,9",354,9.0,9.5,9.2,Không có,9.4,1,0,0,1,1,0,1,1,1,3.163.193,1.468.711
LUM Apartment Saigonroyal,"9 Nguyen Truong To, Phuong 12, Saigonroyal Residence, Saigonroyal Residence , Quận 4, Hồ Chí Minh, Việt Nam, 70000","8,3",197,6.0,6.0,6.0,6.0,6.0,1,0,0,1,1,0,1,1,1,Không có giá trước,Không có giá sau
Khách sạn A25 29 Bùi Thị Xuân (A25 Hotel - 29 Bui Thi Xuan),"29 - 31 Bui Thi Xuan, Ben Thanh, District 1, Ho Chi Minh , Quận 1, Hồ Chí Minh, Việt Nam, 7000","8,0",1193,8.6,8.3,8.2,Không có,8.1,0,1,0,0,1,0,1,1,1,1.365.921,911.036
7Apartment,"20/9 Nguyễn Trường Tộ, Phường 12, Quận 4, Hồ Chí Minh, Việt Nam","8,9",158,8.8,9.4,8.9,8.8,8.8,1,0,0,0,0,0,0,1,0,Không có giá trước,648.148
Diamond Boutique Hotel,"36 Hưng Gia 3, Tân Phong, Quận 7, Hồ Chí Minh, Việt Nam, 700000","7,8",150,8.6,7.9,7.9,7.7,Không có,1,0,0,0,1,0,1,1,1,1.647.864,1.645.926
Tracy Ben Thanh Tower,"172 Đường Ký Con, 40, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",458,8.8,6.9,7.1,Không có,7.1,1,0,1,0,1,1,0,1,1,Không có giá trước,1.875.000
Galaxy Boutique Hotel,"269/19 Đề Thám, Galaxy Boutique Hotel, Quận 1, Hồ Chí Minh, Việt Nam","8,2",1891,9.2,8.8,8.4,Không có,8.2,1,1,0,1,1,0,1,1,1,3.060.393,377.240
Căn hộ dịch vụ Phú Mỹ Hưng - Saigon South - Gần Vivo City Mall (Phu My Hung - Saigon South Serviced Apartments - Near Vivo City Mall),"R4 - 35 Hưng Phước 4, Phường Tan Phong, Quận 7, Quận 7, Hồ Chí Minh, Việt Nam, 70000","9,1",763,9.2,9.4,9.4,Không có,9.3,1,0,1,0,1,0,1,1,1,1.127.326,488.237
Khách sạn A25 - 251 Hai Bà Trưng HCM (A25 Hotel - 251 Hai Bà Trưng HCM),"251 Hai Ba Trung, Vo Thi Sau, Quan 3, Ho Chi Minh , Quận 3, Hồ Chí Minh, Việt Nam, 7000","7,7",216,8.5,7.6,7.7,Không có,7.7,1,1,0,0,1,0,1,1,1,1.275.799,1.012.528
Khách Sạn Park Hill Nam Sài Gòn (Park Hill Hotel Saigon South),"67 Lê Văn Thiêm, Khu Phố Hưng Phước 3, Quận 7, Hồ Chí Minh, Việt Nam, 72915","8,2",900,8.7,8.6,8.3,Không có,8.2,1,1,0,1,1,0,1,1,1,641.624,491.332
Khách Sạn Sao Nam - Phố Đi Bộ Bùi Viện (Sao Nam Hotel - Bui Vien Walking Street),"175/5 Pham Ngu Lao Street, District 1, HCMC, Viet Nam., Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,9",273,9.0,8.5,8.0,Không có,7.6,0,0,0,0,0,0,1,1,1,543.497,376.779
Luxhome,"84/37 Bùi Viện, Phường Phạm Ngũ Lão, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,5",14,9.4,9.1,9.1,8.6,9.1,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Khách Sạn Des Arts Saigon - MGallery Collection (Hôtel des Arts Saigon - MGallery Collection),"76 - 78 Nguyễn Thị Minh Khai, Quận 3, Quận 3, Hồ Chí Minh, Việt Nam, 70000","9,1",2219,9.1,9.2,Không có,9.0,9.4,1,1,0,0,1,1,1,1,1,6.648.254,3.996.000
Mother's Home,"72 Nguyen Khoai, Ward 2, District 4, Quận 4, Hồ Chí Minh, Việt Nam, 700000","8,7",148,8.8,9.4,9.2,9.0,9.4,1,0,0,1,0,0,1,1,1,1.500.000,685.134
Home Away Serviced Apartment - Ky Con,"No. 2, 54, Ky Con Street, Nguyen Thai Binh Ward, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 71010","9,0",249,9.1,9.6,9.3,Không có,9.1,1,0,0,0,1,0,0,1,0,1.674.248,640.067
Mia Hotel,"155 Đ. Calmette, Phường Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, Việt Nam","9,2",455,9.4,9.7,9.2,Không có,9.4,1,0,1,0,0,1,1,1,0,Không có giá trước,916.667
Khách sạn A25 14 Phó Đức Chính (A25 Hotel - 14 Pho Duc Chinh),"14 Pho Duc Chinh, Nguyen Thai Binh, Quan 1, Ho Chi Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,5",561,7.7,7.8,7.7,Không có,Không có,0,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Saigon Hotel & Apartment,"150/7 Đường Nguyễn Trãi, 150/7/3 Nguyễn Trãi. Phường Bến Thành, Quận 1, TP. Hồ Chí Minh, Vietnam, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,7",106,9.2,9.3,9.1,8.8,9.3,0,0,0,0,1,0,1,1,1,Không có giá trước,729.514
Khách sạn Kin Lý Tự Trọng (Kin Hotel Ly Tu Trong),"145-147 Lý Tự Trọng, Phường Bến Thành, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam, 7000000","8,8",68,9.2,9.7,9.2,Không có,9.5,1,1,0,0,1,0,1,1,1,Không có giá trước,1.303.514
Sunny Serviced Apartment,"56 Lê Thánh Tôn, Quận 1, Hồ Chí Minh, Hồ Chí Minh, Việt Nam,, Quận 1, Hồ Chí Minh, Việt Nam","8,9",1079,9.3,9.1,9.0,Không có,9.0,1,0,0,1,1,0,1,1,1,Không có giá trước,Không có giá sau
Infinity Pool Signature - With Pool&Netflix 2 (Infinity Pool Signature - Saigon Riverside),"151 Ben Van Don, Quận 4, Hồ Chí Minh, Việt Nam, 700000","9,5",955,9.8,9.8,Không có,9.7,9.7,1,0,0,1,1,1,0,1,0,1.750.931,783.929
Song Anh 2 Hotel,"191 Lê Thánh Tôn, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam","7,8",306,9.0,8.1,8.0,Không có,7.7,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
KIN HOTEL DONG DU,"19 - 21 Dong Du street, Ben Nghe Ward, Quận 1, Hồ Chí Minh, Việt Nam, 77118","8,6",295,9.3,9.0,8.4,Không có,8.7,0,1,0,0,1,0,1,1,0,3.460.099,1.499.875
Liberty 2 Hotel,"129-133 H&#224;m Nghi, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam,","7,7",1051,8.5,8.0,7.7,Không có,Không có,0,1,0,1,1,0,1,1,0,1.422.927,851.373
Khách sạn & Căn hộ Atlas (Atlas Hotel & Apartments),"Hung Phuoc 4 - 43 Atlas Apartments, District 7, Ho Chi Minh City, Vietnam, Quận 7, Hồ Chí Minh, Việt Nam, 70000","8,2",442,8.8,8.3,8.3,Không có,8.4,1,0,1,1,0,0,1,1,1,480.262,331.375
Khách sạn Triple E Bảo tàng Mỹ thuật (Triple E Fine Art Museum),"81 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1, thành phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,0",1888,9.1,9.1,8.8,8.2,9.0,1,1,0,0,0,0,1,1,0,1.121.220,851.576
HOTEL le JARDIN SECRET saigon,"228 Bến Vân Đồn, Phường 5, Quận 4, Hồ Chí Minh, Quận 4, Hồ Chí Minh, Việt Nam, 70000","8,5",550,8.6,8.8,8.7,8.5,8.9,1,0,1,0,0,1,1,1,1,1.404.192,938.868
Scenic Valley 2,"801 Nguyen Van Linh Street, Tan Phu Ward, District 7, Quận 7, Hồ Chí Minh, Việt Nam, 72900","8,0",48,8.4,8.0,8.3,8.3,8.2,1,0,0,0,1,1,1,1,1,1.816.938,1.552.698
Cozrum Homes Charming Corner 2,"453/48 Nguyen Dinh Chieu, Ward 5, District 3, Quận 3, Hồ Chí Minh, Việt Nam, 700000","7,7",274,8.2,7.9,8.0,7.9,7.8,1,0,0,0,0,0,0,1,0,591.353,362.721
Căn hộ dịch vụ Reverie Sài Gòn (The Reverie Saigon Residential Suites),"22 - 36 Nguyen Hue Boulevard, Ben Nghe Ward, District 1, Ho Chi Minh City, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,5",802,9.8,9.8,9.5,9.7,9.7,1,1,0,1,1,1,1,1,1,14.800.000,5.966.008
Khách sạn Mai House Sài Gòn (Mai House Saigon Hotel),"157 Nam Kỳ Khởi Nghĩa, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,2",5146,Không có,9.4,9.3,9.4,9.7,1,1,0,0,1,1,1,1,1,8.279.027,3.484.633
Khách sạn Winsuites Sài Gòn (Winsuites Saigon Hotel),"28-30-32 Le Lai Street, Ben Thanh Ward, Ho Chi Minh, Viet Nam, Quận 1, Hồ Chí Minh, Việt Nam, 71009","8,7",3267,9.3,9.1,8.7,Không có,9.1,1,1,1,0,1,1,1,1,0,4.838.126,1.767.715
Khách sạn & Căn hộ Thủy Sakura (Thuy Sakura Hotel & Serviced Apartment),"Số 10 Cao Bá Quát, Phường Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 70000","7,8",524,8.5,8.1,7.8,7.1,7.8,1,1,0,0,1,0,1,1,0,1.593.883,1.081.655
Amanaki Thảo Điền (Amanaki Thao Dien),"10 Nguyen Dang Giai, Thao Dien Ward, Thu Duc City, Quận 2, Hồ Chí Minh, Việt Nam, 720300","9,1",979,9.1,9.4,9.1,Không có,9.4,1,0,0,0,1,1,1,1,1,Không có giá trước,2.391.048
The Royal Sky - Phu My Hung,"73 Đường số 2 Khu phố Hưng Gia 2, Phường T n Phong, Quận 7, Quận 7, Hồ Chí Minh, Việt Nam, 700000","9,1",50,9.3,9.7,9.4,8.9,9.5,0,1,0,0,1,1,1,1,1,2.504.905,777.574
Hoang Lan Hotel,"107/16 Trương Định, Quận 3, Hồ Chí Minh, Việt Nam, 7222","9,2",1742,9.1,9.5,9.4,9.0,9.6,1,1,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
LILA Hotel & Apartments,"94 Cao Triều Phát, LILA Hotel & Apartments, Quận 7, Hồ Chí Minh, Việt Nam","9,0",377,9.3,9.5,9.1,8.7,9.0,0,0,0,0,0,0,1,1,1,973.984,739.641
LANDMARK PLUS RESIDENCES LUXURY SUITE,"720A Dien Bien Phu Street, Ward 22, Binh Thanh, Landmark Plus, Landmark Plus, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","8,1",353,8.3,7.7,7.9,7.9,Không có,1,0,1,1,1,1,1,1,1,1.949.902,1.115.564
Express by M Village Nguyễn Văn Thủ,"Room 217, M Village, Nguyen Van Thu Street, Da Kao Ward, District 1, M Village, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",302,8.9,8.9,8.7,Không có,9.1,1,0,0,1,1,0,0,1,1,1.982.281,1.345.500
Jan Hostel Central Point,"100/25/2 Đường Trần Hưng Đạo, Quận 1, Hồ Chí Minh, Việt Nam","8,9",3963,9.1,9.4,9.0,Không có,9.0,1,1,0,0,1,1,1,1,1,Không có giá trước,615.583
Warm Nest,"Đ. Phùng Văn Cung, Phường 7 Phú Nhuận, Warm Nest, Phú Nhuận, Hồ Chí Minh, Việt Nam","9,4",63,9.6,9.7,9.6,9.7,9.6,1,0,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
Diamond Luxury Ben Thanh,"100/6 đường Lê Thị Hồng Gấm, phường Nguyễn Thái Bình, quận 1, Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,5",1428,8.8,9.2,8.6,Không có,8.6,1,1,0,1,1,0,1,1,0,Không có giá trước,Không có giá sau
"SOHO D1 - near Bui Vien , Ben Thanh market 1km","100 Cô Giang, Quận 1, Hồ Chí Minh, Việt Nam","9,1",90,9.6,9.6,Không có,9.3,9.6,0,0,0,0,0,0,0,1,1,2.100.121,1.666.667
A25 Hotel - 14 Ho Huan Nghiep,"No. 14, Ho Huan Nghiep, Ben Nghe, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,7",73,9.6,9.2,9.0,Không có,8.9,0,1,0,0,0,0,1,1,0,2.086.248,518.488
Khách sạn A25 - 75 Lê Thị Hồng Gấm (A25 Hotel - 75 Le Thi Hong Gam),"75 Le Thi Hong Gam, Nguyen Thai Binh, District 1, Ho Chi Minh , Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,6",286,8.4,8.0,7.5,Không có,Không có,0,1,0,0,1,0,1,1,1,901.547,820.419
Smile Home - SOHO Apartment balcony - Modern comfortable,"100 Cô giang, Phường Cô Giang, Quận 1 , Quận 1, Hồ Chí Minh, Việt Nam","8,4",652,8.3,7.6,7.9,Không có,8.5,1,0,0,1,1,0,1,1,1,1.959.319,1.115.748
F-Hotel & Apartment,"No 132 Phan Xich Long street, 7 Ward, Phu Nhuan District, Phú Nhuận, Hồ Chí Minh, Việt Nam","9,2",248,9.4,9.7,9.6,Không có,9.7,1,0,0,0,0,0,1,1,1,Không có giá trước,751.667
Khách Sạn Sunflower Luxury Hồ Chí Minh (Sunflower Luxury Hotel Ho Chi Minh City),"11B Thái Văn Lung, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam","8,1",2607,8.9,8.4,8.1,Không có,8.1,1,1,1,1,1,1,1,1,1,1.693.753,1.453.913
ANGIA Hospitality Landmark 81 & Vinhomes Riverside,"720A Dien Bien Phu, Ward 22, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72324","9,0",326,9.5,9.3,Không có,9.4,9.4,1,1,0,1,1,0,1,1,1,Không có giá trước,Không có giá sau
A25 Hotel - 55 Cach Mang Thang 8,"51 - 53- 55 Cach Mang Thang 8, Ben Thanh, Quan 1, Ho Chi Minh , Quận 1, Hồ Chí Minh, Việt Nam, 71009","8,5",651,9.1,9.1,8.8,Không có,8.9,1,1,0,0,1,0,1,1,1,1.582.435,1.110.918
Nhan Duc Hotel Nguyen Van Qua,"338/29 Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, Quận 12, Hồ Chí Minh, Việt Nam, 70000","6,9",92,7.4,8.0,7.4,7.2,7.3,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Khách sạn A25 - 274 Đề Thám (A25 Hotel - 274 De Tham),"274 De Tham, Pham Ngu Lao, District 1, Ho Chi Minh, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,1",877,9.0,8.1,8.0,Không có,7.8,0,1,0,0,1,0,1,1,1,1.409.129,979.612
Khách sạn Cozy (Cozy Hotel - 140 Cong Quynh),"140 Cong Quynh, Pham Ngu Lao Ward, Quận 1, Hồ Chí Minh, Việt Nam","8,6",691,8.9,8.9,8.9,Không có,8.7,0,0,0,1,1,0,1,1,1,620.483,580.415
M Village Living Tú Xương,"No. 6D, Tu Xuong, Vo Thi Sau Ward, District 3, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,1",434,9.3,9.5,9.3,Không có,9.5,0,0,0,1,1,0,0,1,1,1.868.989,792.190
Nhà dân G9 - Nguyễn Trãi (G9 Homestay - Nguyen Trai),"212B/68, Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam, Quận 1, Hồ Chí Minh, Việt Nam, 70000","9,1",1361,Không có,9.7,9.4,9.2,9.5,1,0,0,0,0,0,1,1,1,2.666.667,542.895
Vuong Tai Hotel,"20 Luu Van Lang St., District 1, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",454,9.1,8.4,Không có,Không có,8.6,1,1,0,0,1,0,1,1,1,1.538.698,730.015
Nhà dân HomeAway (HomeAway Homestay),"38 Đỗ Quang Đẩu, Quận 1, Hồ Chí Minh, Việt Nam, 71012","8,7",655,9.5,9.3,8.8,Không có,8.3,1,0,0,0,1,0,0,1,1,1.165.454,416.555
Chill Suites,"A67 Nguyễn Trãi, Quận 1, Hồ Chí Minh, Việt Nam, 000000","8,7",4024,9.0,9.2,9.0,Không có,8.8,0,0,0,0,0,0,1,1,0,Không có giá trước,Không có giá sau
Somerset Feliz TP Hồ Chí Minh (Somerset Feliz Ho Chi Minh City),"No 1 Phan Van Dang Street, Thanh My Loi Ward, Thu Duc City, Quận 2, Hồ Chí Minh, Việt Nam, 70000","9,1",883,Không có,9.6,9.4,9.4,9.6,0,1,0,0,1,1,1,1,1,4.663.591,2.325.000
The Rice 131 Bui Vien Hotel,"125-127-129-131 đường B i Viện, phường Phạm Ngũ L o, Quận 1, tp Hồ Ch Minh, Quận 1, Hồ Chí Minh, Việt Nam, 008428","7,7",109,7.9,7.7,Không có,7.2,8.2,1,1,0,0,1,0,1,1,0,716.771,579.856
Cubicity Wall Street House,"72 Đường Nguyễn Công Trứ, Quận 1, Hồ Chí Minh, Việt Nam","9,5",5,9.1,9.0,8.7,8.9,8.9,1,0,0,0,1,0,0,1,1,Không có giá trước,Không có giá sau
"Saigon Authentic Hostel - FREE Alley Walking Tour, Fresh Daily Breakfast, Gym & Rooftop Billiard","81 Số 45, Quận 4, Hồ Chí Minh, Việt Nam, 70000","9,4",2021,Không có,9.8,9.6,9.4,9.6,1,1,0,0,1,1,1,1,1,4.493.889,1.123.472
Khách sạn Sheraton Sài Gòn Grand Opera (Sheraton Saigon Grand Opera Hotel),"88 Đồng khởi , Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,9",1811,9.4,9.0,Không có,8.9,9.2,1,1,0,0,1,1,1,1,1,6.796.920,6.000.000
May Soho Saigon Serviced Apartment,"100 Cô Giang, 34, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,9",256,9.2,9.1,9.1,Không có,9.2,1,0,0,1,0,0,1,1,1,1.854.257,1.374.142
APEC BnB Hotel,"18a/70 đường nguyễn thị minh khai, phường Đa Kao, quận 1, th nh phố Hồ Ch Minh, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,9",87,8.8,9.6,9.1,Không có,9.0,0,0,0,1,0,0,1,1,0,2.000.000,816.667
Silverland Bến Thành (Silverland Ben Thanh),"14 -16 Le Lai, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,2",4310,9.7,9.6,Không có,9.1,9.4,0,1,0,0,1,1,0,1,1,4.583.919,2.657.317
Imperial Saigon hotel,"R4 79 - NOI KHU HUNG PHUOC 1 STREET, TAN PHONG WARD, 7 DISTRICT, Quận 7, Hồ Chí Minh, Việt Nam, 7000000","7,8",90,8.5,8.7,8.4,Không có,8.1,1,1,0,0,1,0,1,1,1,1.054.989,952.922
8B Aparthotel,"8B Dong Nai, 2, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,9",107,9.0,9.4,Không có,9.0,9.2,1,0,1,1,0,1,1,1,0,Không có giá trước,925.926
Vinhomes Central Park Collection IV by Elevate,"Tower Landmark 4, Vinhomes Central Park, 208 Duong Nguyen Huu Canh, Phuong 22, Binh Thanh, Ho Chi Minh, Bình Thạnh, Hồ Chí Minh, Việt Nam, -","9,5",97,9.7,Không có,9.6,9.6,9.6,1,0,1,1,0,1,1,1,1,1.957.000,1.339.611
KT Meraki boutique Hotel- Bùi Viện walking street,"176 Đường B&#249;i Viện , Quận 1, Hồ Chí Minh, Việt Nam, 700000","7,0",347,6.4,6.9,5.8,Không có,6.1,1,0,0,0,0,1,1,1,0,679.534,353.284
Khách Sạn Lê Hoàng Đạt (Khach San Le Hoang Đat),"59 Đường số 11 phường Tân Kiểng, Quận 7, Hồ Chí Minh, Việt Nam","8,2",101,8.2,9.1,8.9,8.4,8.9,0,0,0,0,0,1,0,1,1,Không có giá trước,Không có giá sau
Khách sạn Hải Phòng (Hai Phong Hotel),"20 Nguyen Trong Tuyen Street, Ward 15, Phu Nhuan District, Ho Chi Minh City, 20 Nguyen Trong Tuyen Street, Ward 15, Phu Nhuan District, Ho Chi Minh City, Ho-Chi-Minh, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","5,6",397,6.4,5.8,5.3,Không có,5.0,0,0,0,0,0,0,0,1,1,Không có giá trước,1.506.663
Camila Hotel Saigon,"3 Sông đà, Phường 2, Tân Bình, Hồ Chí Minh, Việt Nam, 700000","8,4",701,8.5,8.7,8.5,Không có,8.6,0,1,0,0,0,1,1,1,1,1.114.985,746.378
Cap Town Hotel,"28-30 Đường Lê Anh Xuân, Quận 1, Quận 1, Hồ Chí Minh, Việt Nam","8,3",1842,8.9,8.7,8.4,Không có,8.4,1,1,0,0,1,0,1,1,1,2.990.000,757.183
Phước Lộc Thọ 2,"192 Đ. Sư Vạn Hạnh, Quận 5, Hồ Chí Minh, Việt Nam, 40000","8,4",78,8.6,8.6,8.6,Không có,8.6,1,0,1,1,1,0,1,1,1,1.185.244,781.764
Khách sạn Amanaki Sài Gòn Boutique (Amanaki Saigon Boutique Hotel),"65 Ho Tung Mau, Ben Nghe Ward, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,2",3045,9.6,9.4,9.0,Không có,9.2,1,1,0,0,1,1,1,1,1,2.595.529,1.739.256
Edoya Hotel Phu My Hung,"36-38 Cao Trieu Phat, Tan Phong Ward, District 7, Ho Chi Minh Cty, Viet Nam , Quận 7, Hồ Chí Minh, Việt Nam, 72915","8,1",442,8.7,8.5,8.1,Không có,8.0,1,0,0,0,0,0,1,1,0,Không có giá trước,Không có giá sau
SILA Urban Living,"21 Ngo Thoi Nhiem, Quận 3, Hồ Chí Minh, Việt Nam, 7000","8,8",1916,Không có,9.0,8.9,8.8,9.3,1,1,0,1,1,1,1,1,1,4.394.095,1.839.913
Pullman Saigon Centre Hotel,"148 Đại lộ Trần Hưng Đạo, phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,6",4010,Không có,8.8,Không có,8.7,9.1,1,1,0,0,1,1,1,1,1,6.033.966,3.636.905
Khách sạn PALAGO - Quận Bình Thạnh (PALAGO Hotel - Binh Thanh District),"625/8 Xo Viet Nghe Tinh Phuong 26 Quan Binh Thanh, Bình Thạnh, Hồ Chí Minh, Việt Nam, 70000","7,6",172,7.7,8.0,7.8,Không có,8.0,0,1,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Khách sạn và Căn hộ El Ocaso (El Ocaso hotel and apartments),"Internal Road, Hung Phuoc 2, District 7, Quận 7, Hồ Chí Minh, Việt Nam, 70000","9,0",975,9.3,9.2,9.0,Không có,8.9,1,0,0,0,0,0,1,1,1,747.617,594.914
MIN' Apartment - Rivergate Residence Near Bui Vien,"150 Đ. Bến Vân Đồn, Phường 6, Quận 4, Hồ Chí Minh, Việt Nam","9,1",287,10.0,10.0,Không có,10.0,10.0,1,0,1,0,1,1,1,1,1,Không có giá trước,1.095.133
Khách sạn Giang Sơn 1 (Giang Son 1 Hotel),"283/14 đường Phạm Ngũ Lão, quận 01, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,1",574,8.7,8.2,Không có,Không có,8.1,1,0,0,1,1,1,1,1,1,Không có giá trước,Không có giá sau
Landmark 81 & Vinhomes - ZEN Saigon Citypoint,"720A Dien Bien Phu, Phuong 22, Quan Binh Thanh, TP Ho Chi Minh, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","9,2",9,9.6,8.7,Không có,9.6,9.6,1,0,0,1,0,0,1,1,0,2.990.000,1.163.611
Hotel L Odeon Phu My Hung,"63 - 65 Lê Văn Thiêm, Hưng Phước 3, Phú Mỹ Hưng, phường Tân Phong, Quận 7, Quận 7, Hồ Chí Minh, Việt Nam","8,4",885,Không có,8.8,8.6,Không có,8.7,1,1,1,0,1,1,1,1,1,2.373.928,937.500
Riverside Serviced Apartments,"53 Võ Trường Tỏan, Phường Thảo Điền, TP. Thủ Đức , Quận 2, Hồ Chí Minh, Việt Nam, 70000","8,3",824,Không có,8.5,Không có,8.4,8.5,1,1,0,1,1,1,1,1,1,4.277.662,2.078.098
The Waterfront Residence,"M124 Nguyễn Lương Bằng, Quận 7, Hồ Chí Minh, Việt Nam, 70000","7,8",43,Không có,8.1,Không có,8.1,8.3,1,0,1,1,0,1,1,1,1,5.200.000,3.570.153
Khách sạn Như Ý 2 (Hotel Nhu Y 2),"No. 76 Street 7A, Binh Tri Dong B , Binh Tan District, Bình Tân, Hồ Chí Minh, Việt Nam, 700000","8,4",272,8.7,8.9,8.7,8.4,8.4,0,0,0,0,0,0,1,1,1,365.043,357.414
Ly Ly Hotel,"110 Song Hành , Quận 6, Hồ Chí Minh, Việt Nam, 73115","7,7",219,8.0,8.3,8.1,Không có,8.0,1,0,0,0,1,0,1,1,1,1.200.000,582.696
Nest Hotel,"100/2A3 Đường Trần Hưng Đạo, Nest Hotel, Quận 1, Hồ Chí Minh, Việt Nam","8,5",399,8.3,8.2,7.9,7.4,7.9,1,0,0,0,0,1,1,1,1,Không có giá trước,Không có giá sau
