name,address,review_score,review_count,Vị trí,Dịch vụ,Đáng giá tiền,Cơ sở vật chất,Độ sạch sẽ,bep,bua_sang,san_gon,may_giat,dua_don_san_bay,phong_tap,don_phong_hang_ngay,duoc_phep_mang_thu_nuoi,bai_do_xe,Giá trước,Giá sau
"Nhà riêng 50 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 9 (Apartment in Vinhomes Grand Park)","Vinhomes Grand Park, Quận 9, Hồ Chí Minh, Việt Nam, 71216","8,7",23,8.6,8.8,8.6,8.8,9.0,1,0,0,1,0,1,0,1,1,Không có giá trước,Không có giá sau
Mai Sơn tài hotel (Mai Son tai hotel),"764a Đường Sư Vạn Hạnh, Quận 10, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
"Căn hộ 55 m² 1 phòng ngủ, 1 phòng tắm riêng ở Tân Bình (Lynhapartment near Airport Tan Binh HCM)","Tân Bình, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,Không có giá sau
Mai Sơn tài hotel (Mai Son tai hotel),"764a Đường Sư Vạn Hạnh, Quận 10, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
Rainbow Airport Hotel - Free Airport Pick Up And Drop Off,"87C Nguyễn Thái Bình, Phường 4, Quận Tân Bình, Tân Bình, Hồ Chí Minh, Việt Nam, 70000","8,9",25,10.0,10.0,Không có,10.0,10.0,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
M Village Living Tú Xương,"No. 6D, Tu Xuong, Vo Thi Sau Ward, District 3, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,2",436,9.3,9.5,9.3,9.0,9.5,0,0,0,1,1,0,0,1,1,Không có giá trước,Không có giá sau
"Căn hộ 66 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 7 (Q7 saigon Riverside Luxury apartment)","Quận 7, Hồ Chí Minh, Việt Nam","8,0",1,6.0,8.0,8.0,8.0,10.0,1,0,0,1,0,1,0,0,1,Không có giá trước,Không có giá sau
Lotus Riverside Retreat - cách Vinwonder 1km (Lotus Riverside Retreat - cach Vinwonder 1km),"Quận 9, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,Không có giá trước,Không có giá sau
Simmi Apartment,"70 Cao Trieu Phat Street, Tan Phong Ward, Quận 7, Hồ Chí Minh, Việt Nam, 700000","8,4",7,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,0,Không có giá trước,Không có giá sau
Ngọc Hương Hotel HCM,"No. 708, Provincial Road 10, Binh Tri Dong, Binh Tan, Ho Chi Minh City, Bình Tân, Hồ Chí Minh, Việt Nam","6,2",6,8.7,4.0,5.3,4.0,4.0,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Exclusive View,"Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,0,0,Không có giá trước,Không có giá sau
Nexus Hidden Sky,"111 Nguyễn Bỉnh Khiêm Nối dài, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,6",43,9.4,10.0,8.8,8.5,8.7,0,0,0,0,1,0,0,1,0,Không có giá trước,Không có giá sau
Le Fig Home,"93 Hẻm 18B, Quận 1, Hồ Chí Minh, Việt Nam","9,4",455,8.8,8.8,8.4,8.0,8.8,1,0,0,0,0,0,0,1,1,Không có giá trước,Không có giá sau
Signy House Khách Sạn & Căn Hộ (Signy House Hotel & Apartments),"15B Tran Khanh Du, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,8",230,8.8,9.1,9.0,8.8,9.0,1,0,1,1,1,1,1,1,1,Không có giá trước,Không có giá sau
"Nhà trệt 2000 m² 2 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Happy stay home )","Phú Nhuận, Hồ Chí Minh, Việt Nam","2,0",2,2.0,2.0,2.0,2.0,2.0,1,0,0,0,0,0,0,0,0,Không có giá trước,Không có giá sau
Khách sạn Venus (Venus Hotel),"872 Quang Trung, Go Vap District, Gò Vấp, Hồ Chí Minh, Việt Nam","8,3",650,8.7,8.6,8.7,8.3,8.6,1,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Ambassador Saigon Hotel,"84A Bùi Thị Xuân, Quận 1, Hồ Chí Minh, Việt Nam","7,5",1005,8.0,7.9,7.6,6.8,7.3,0,1,0,1,1,1,1,1,0,Không có giá trước,Không có giá sau
HANZ YAYA Hotel Bui Vien,"Alley 40/29 Bui Vien Street, District 1, Quận 1, Hồ Chí Minh, Việt Nam, 700000","8,0",69,8.9,8.4,8.0,7.7,8.0,0,0,0,0,1,0,1,1,0,Không có giá trước,Không có giá sau
"Chung cư 50 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Luxury Vinhomes Central Park (Samson Homes))","Bình Thạnh, Hồ Chí Minh, Việt Nam","8,9",5,8.8,9.2,8.8,8.0,9.6,1,0,0,1,0,1,0,0,0,Không có giá trước,Không có giá sau
Luxurious 3-Bedroom Retreat in the Heart of Saigon,"Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,Không có giá trước,Không có giá sau
"Nhà riêng 110 m² 3 phòng ngủ, 2 phòng tắm riêng ở Quận 4 (DANNY’s POOL VIEW APT1 near District 1 BUI VIEN!)","Quận 4, Hồ Chí Minh, Việt Nam","9,4",186,9.0,9.0,8.3,9.0,8.3,1,0,0,1,0,1,0,0,0,10.674.242,9.232.341
Khách sạn Phú Sĩ (Phu Si Hotel),"63 6A Street, Binh Tri Dong B Ward, Binh Tan District Ho Chi Minh City, Bình Tân, Hồ Chí Minh, Việt Nam, 700000","8,2",24,8.3,8.3,8.7,8.2,8.0,0,0,0,0,0,0,1,1,1,Không có giá trước,393.519
Newhome apartment,"Phú Nhuận, Hồ Chí Minh, Việt Nam","4,9",2,7.5,2.5,10.0,10.0,10.0,1,0,0,1,0,0,0,1,0,Không có giá trước,472.222
Văn Hoa Hotel,"36A+36B Đ. Tản Đà, Phường 10, Quận 5, Hồ Chí Minh, Việt Nam","8,7",325,9.3,9.3,8.9,8.8,8.9,1,0,0,0,0,0,1,1,1,Không có giá trước,601.852
"Căn hộ 82 m² 1 phòng ngủ, 1 phòng tắm riêng ở Tân Bình (Beautiful apartment in the middle of District 12)","Quận 12, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,4.899.079,4.682.540
Khách sạn Triple E Bảo tàng Mỹ thuật (Triple E Fine Art Museum),"81 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1, thành phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,0",1889,9.1,9.1,8.8,8.2,9.0,1,1,0,0,0,0,1,1,0,Không có giá trước,Không có giá sau
"Căn hộ 75 m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 9 (VINHOME GRAND PARK 2bedrooms FREE POOL, GYM)","Quận 9, Hồ Chí Minh, Việt Nam","9,2",1,8.0,10.0,10.0,10.0,8.0,1,0,0,1,0,1,0,0,1,Không có giá trước,1.117.370
"Căn hộ 54 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Apartment 1 Bedroom Landmark 5 - Hight )","Bình Thạnh, Hồ Chí Minh, Việt Nam","8,8",8,9.4,8.9,8.9,8.3,8.6,1,0,0,1,0,1,0,0,1,2.057.014,1.234.214
"Nhà riêng 110 m² 3 phòng ngủ, 2 phòng tắm riêng ở Quận 7 (3BedRoom in Scenic Valley District 7)","Quận 7, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,1,0,1,0,22.045.855,20.630.511
Mini's House Vinhomes Central Park Apartment,", Vinhomes Central Park, Phường 22, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","8,3",436,6.0,6.0,6.0,6.0,6.0,1,1,0,1,0,1,0,1,1,3.318.170,1.393.298
"Nhà riêng m² 2 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (Cặn hộ 2PN view đẹp Landmark 81)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.954.145,2.764.489
"Nhà trệt 100 m² 1 phòng ngủ, 1 phòng tắm riêng ở Phú Nhuận (Happy home stay )","Phú Nhuận, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,4.491.415,2.786.065
"Căn hộ 65 m² 2 phòng ngủ, 1 phòng tắm riêng ở Quận 4 (Soho-2brs-FreePickUP-BeautyCenterView-33%Off)","Quận 1, Hồ Chí Minh, Việt Nam","9,1",3,10.0,7.3,10.0,8.0,10.0,1,0,0,1,0,0,0,0,0,5.199.156,2.245.106
Thùy Dương Hotel (Thuy Duong Hotel),"982/4 đường Quang Trung, phường 8, quận Gò Vấp, thành phố Hồ Chí Minh, Gò Vấp, Hồ Chí Minh, Việt Nam","8,2",50,8.5,9.0,8.4,8.2,8.5,0,0,0,0,0,0,0,1,1,374.968,305.556
"17 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (The Hogwarts AirBnB)","Quận 1, Hồ Chí Minh, Việt Nam","9,0",2,8.0,9.0,9.0,10.0,9.0,0,0,0,0,0,1,0,0,0,242.613,230.688
"Chung cư 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 3 (Enchanting studio in HCMC No.2)","Quận 3, Hồ Chí Minh, Việt Nam","8,4",2,8.0,9.0,8.0,8.0,9.0,0,0,0,1,0,0,0,0,0,1.249.808,623.323
Thanh An Hotel,"89-91 Đường HT45, Phường Hiệp Thành, Quận 12, TP. Hồ Chí Minh, Quận 12, Hồ Chí Minh, Việt Nam, 70000","7,1",39,6.1,7.7,7.7,6.6,7.2,1,0,0,0,1,0,1,1,1,Không có giá trước,376.984
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 9 (Win House)","Quận 9, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,800.000,623.323
Sunshine Apartments,"9/11 đường 64, phường Thảo Điền, Th nh phố Thủ Đức, Th nh phố Hồ Ch Minh, Quận 2, Hồ Chí Minh, Việt Nam, 700000",10,3,10.0,10.0,10.0,10.0,10.0,1,0,0,0,0,0,1,1,1,938.445,559.366
"Căn hộ m² 2 phòng ngủ, 2 phòng tắm riêng ở Quận 7 (Căn hộ Midtown M7 Phú Mỹ Hưng Quận 7)","Quận 7, Quận Bầy, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,0,0,6.039.810,1.509.952
"Căn hộ 60 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 2 (River View Residence - Masteri Thao Dien)","42 Song H&#224;nh, Quận 2, Hồ Chí Minh, Việt Nam, 700000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,1,1,0,1,0,2.653.637,1.838.534
An Corner - Terra Royal 2 Bedrooms Nice View,"278 Đường Nam Kỳ Khởi Nghĩa, Quận 3, Hồ Chí Minh, Việt Nam","9,7",16,9.6,10.0,9.9,9.9,10.0,1,0,0,0,0,0,0,1,1,2.435.014,2.125.000
Regalance Apt View City D2,"Quận 2, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,2.006.542,1.867.102
Lumina Home,"42/3 Trương Quốc Dung, Phường 10, Lumina Home, Phú Nhuận, Hồ Chí Minh, Việt Nam, 70000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,0,0,1,1,826.224,443.956
Yellow House Saigon Hotel,"114/32 Đề Thám, hẻm 114, Ong Lanh ,Quận 01,, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,2",1360,8.4,8.8,8.7,7.8,8.6,0,0,0,0,1,0,1,1,1,Không có giá trước,Không có giá sau
Planet Homestay,"Pham Ngu Lao 283/41, Pham Ngu Lao, 283/41 , Quận 1, Hồ Chí Minh, Việt Nam","8,8",320,8.4,7.6,7.3,6.5,7.8,1,0,0,0,1,1,1,1,1,Không có giá trước,Không có giá sau
THE LANDMARK 81 LUXURy 1234PN,"Landmark 3, L3-0710, 720A Điên Biên Phủ , Phường 22, Quận Bình Thạnh, TP. Hồ Chí Minh , Bình Thạnh, Hồ Chí Minh, Việt Nam","7,5",15,6.3,6.3,5.0,5.0,5.0,1,0,1,1,1,1,1,1,1,Không có giá trước,Không có giá sau
"Căn hộ 55 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 9 (Hera Luxury Masteri Pool&Gym I Vinhomes Grand Park)","Đ. D1, Long Bình, Masteri Centre Point, Quận 9, Hồ Chí Minh, Việt Nam","9,0",5,5.0,7.5,5.0,7.5,2.5,1,0,1,1,0,1,0,1,1,Không có giá trước,Không có giá sau
Hong Ha Hotel near Phan Xich Long,"508/5D1 Cù Lao, Phường 7, Phú Nhuận, Hồ Chí Minh, Việt Nam, 700000","5,9",12,5.7,5.1,4.9,3.7,3.7,1,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Justay Tresor Bach Dang River,"39 Bến Vân Đồn, Tresor Building - AP2 lobby, Quận 4, Hồ Chí Minh, Việt Nam, 700000","8,0",59,8.7,8.0,8.3,8.2,8.0,1,0,0,1,1,1,1,1,1,Không có giá trước,Không có giá sau
J&K Hotel,"150/27 Bến Vân Đồn P6, Quận 4, Hồ Chí Minh, Việt Nam, 800000","6,5",120,6.6,6.4,6.1,5.5,5.4,1,0,0,0,0,1,1,1,0,Không có giá trước,Không có giá sau
New Pearl Hotel,"18 Đại Hải 1, Xuân Thới Thượng, Hóc Môn, Hồ Chí Minh, Việt Nam","7,6",1,7.5,7.5,7.5,7.5,7.5,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
"Căn hộ 45 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (We Home jp101 apartment in Japan Town saigon-D1)","Quận 1, Hồ Chí Minh, Việt Nam","8,9",8,8.8,9.3,9.0,8.8,8.8,1,0,0,0,0,0,0,0,0,Không có giá trước,Không có giá sau
Riverside House near Airport. Suite có phòng khách riêng (Riverside House near Airport. Suite co phong khach rieng),"Phú Nhuận, Hồ Chí Minh, Việt Nam","7,1",1,7.5,5.0,7.5,7.5,7.5,1,0,0,1,0,0,0,0,0,Không có giá trước,Không có giá sau
M Village Living Tú Xương,"No. 6D, Tu Xuong, Vo Thi Sau Ward, District 3, Quận 3, Hồ Chí Minh, Việt Nam, 700000","9,2",436,9.3,9.5,9.3,9.0,9.5,0,0,0,1,1,0,0,1,1,Không có giá trước,Không có giá sau
"Căn hộ 80 m² 2 phòng ngủ, 2 phòng tắm riêng ở Tân Bình (A safe & nice place to stay!Near exhibition center)","Tân Bình, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,0,0,1,0,0,0,Không có giá trước,Không có giá sau
"Căn hộ m² 2 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (Landmark81~2BR~modern)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,Không có giá trước,Không có giá sau
Riverside House Near Airport,"1224 Trường Sa, Phường 13, RIVERSIDE HOUSE, Phú Nhuận, Hồ Chí Minh, Việt Nam, 70000","5,0",1,5.0,5.0,5.0,5.0,5.0,1,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
7 Apartment,"No. 20/9, Nguyen Truong To, Ward 13, Quận 4, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Homestay 2 Phòng Ngủ (Homestay 2 Phong Ngu),"Hóc Môn, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,Không có giá trước,Không có giá sau
"Macy's Sai Gon Apartment - Walking Tour, Family Cooking Class, Mekong Tour,","39 Đường Bến Vân Đồn, Quận 4, Hồ Chí Minh, Việt Nam","6,4",1,7.5,5.0,5.0,5.0,7.5,1,0,0,1,1,1,0,1,0,Không có giá trước,Không có giá sau
Maris House near Bui Vien,"Quận 1, Hồ Chí Minh, Việt Nam","9,2",2,10.0,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,1,Không có giá trước,824.074
"Căn hộ 70 m² 2 phòng ngủ, 1 phòng tắm riêng ở Tân Phú (Emerald Apartment next to Aeon Tan Phu)","Tân Phú, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.775.009,2.126.799
KN Holiday Home in Global City,"The Global City Art Ave, Quận 2, Hồ Chí Minh, Việt Nam, 7000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,1,1,15.272.940,5.925.926
Khách sạn Venus (Venus Hotel),"872 Quang Trung, Go Vap District, Gò Vấp, Hồ Chí Minh, Việt Nam","8,3",650,8.7,8.6,8.7,8.3,8.6,1,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
Landmark Saigon Building,"720A Điện Biên Phủ, Bình Thạnh, Hồ Chí Minh, Việt Nam, 72300","8,9",26,9.3,8.9,9.0,8.9,8.9,1,0,0,1,1,0,1,1,1,3.841.522,1.632.353
Căn hộ Studio GH2 Vinhomes Grand Park (Can ho Studio GH2 Vinhomes Grand Park),"Quận 9, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,1,Không có giá trước,597.426
"Căn hộ m² 1 phòng ngủ, 2 phòng tắm riêng ở Bình Thạnh (Luxury 2br Atp Lanmark5 building)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,3.000.000,1.666.138
"Nhà riêng 23 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Yoko Cozy Studio)","Bình Thạnh, Hồ Chí Minh, Việt Nam","7,2",11,6.0,4.0,3.5,3.5,3.5,1,0,0,1,0,0,0,1,0,761.069,589.040
Homestay T30,"195 Bàu Lách 195 Bàu Lách, Huyện Củ Chi, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,1,0,1,1,Không có giá trước,416.667
"Căn hộ 27 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 7 (Skyview Balcony Room)","Quận 7, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.147.255,1.139.892
"Căn hộ studio Vinhomes Grand Park, Thủ Đức city, Hồ Chí Minh city (Can ho studio Vinhomes Grand Park, Thu Đuc city, Ho Chi Minh city)","Quận 9, Hồ Chí Minh, Việt Nam","8,8",12,9.8,2.5,Không có,10.0,10.0,1,0,0,1,0,1,0,0,1,Không có giá trước,702.298
Beauty Guesthouse,"185/14 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam, 70000","8,4",1070,9.1,8.7,8.3,7.1,8.0,1,1,0,0,1,0,1,1,1,880.903,709.888
"Căn hộ 21 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 7 (The Garden View Room)","Quận 7, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.161.822,1.031.179
Khách sạn Triple E Bảo tàng Mỹ thuật (Triple E Fine Art Museum),"81 Nguyễn Thái Bình, Phường Nguyễn Thái Bình, Quận 1, thành phố Hồ Chí Minh, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,0",1889,9.1,9.1,8.8,8.2,9.0,1,1,0,0,0,0,1,1,0,Không có giá trước,Không có giá sau
NEW LAND Apartment 15 - Tan Thuan Tay,"68 Huỳnh Tấn Phát, Quận 7, Hồ Chí Minh, Việt Nam, 70000","9,6",1,8.7,8.4,8.1,8.1,8.3,1,0,0,1,0,0,0,1,0,Không có giá trước,451.389
"Căn hộ 27 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 7 (The Light Loft)","Quận 7, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.147.255,1.139.892
SwEEt HomE,"Bình Thạnh, Hồ Chí Minh, Việt Nam","7,8",6,7.9,7.9,7.9,7.5,7.9,1,0,0,0,0,0,0,0,0,Không có giá trước,626.736
"Căn hộ 25 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 7 (Sunshine Deluxe Loft)","Quận 7, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.147.255,1.139.892
Luxury Apartment at Vinhomes Central Park,"720 Đường Điện Biên Phủ, Vinhomes Tân Cảng, Phường 22, Quận Bình Thạnh, Bình Thạnh, Hồ Chí Minh, Việt Nam","8,1",4,8.1,8.1,7.5,8.1,8.1,1,0,0,1,0,0,1,1,1,Không có giá trước,2.770.833
"Căn hộ 50 m² 2 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Căn hộ dịch vụ)","Thủ Đức, Hồ Chí Minh, Việt Nam","8,0",1,10.0,8.0,8.0,6.0,8.0,0,0,0,1,0,0,0,0,0,Không có giá trước,1.154.407
Lê Duyên Spa (Le Duyen Spa),"Quận 7, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,0,0,0,0,Không có giá trước,1.090.909
"Căn hộ 79 m² 1 phòng ngủ, 1 phòng tắm riêng ở Bình Thạnh (Beautiful city sight apartment with green around)","Nguyen Xien, Quận 9, Hồ Chí Minh, Việt Nam, 700000",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,0,0,0,0,0,1,0,1,1,Không có giá trước,1.950.993
"Nhà riêng 400 m² 1 phòng ngủ, 8 phòng tắm riêng ở Bình Thạnh (May Villas luxury district 2 with pool.)","Bình Thạnh, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,1,0,19.000.000,10.617.314
VICTORY - hotel 388 htp,"388/11A Huỳnh Tấn Phát, Quận 7, Hồ Chí Minh, Việt Nam, 72914","8,0",145,8.5,8.8,8.7,8.3,8.8,0,0,0,0,0,0,0,1,1,419.916,306.667
"Nhà riêng 18 m² 9 phòng ngủ, 9 phòng tắm riêng ở Quận 8 (Hotel 9 VIỆT ĐỨC SEA)","Bình Tân, Hồ Chí Minh, Việt Nam","7,2",4,5.0,6.0,6.0,7.0,6.0,0,0,0,0,0,0,0,0,0,540.031,500.434
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (Lyn Homestay room2 ( Bui Vien Walking Street))","Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,2.336.683,1.368.036
The Luxury Hotel,"457/1A Le van tho. phuong 9. Quan Go Vap. Thanh Pho Ho Chi Minh, 457/1A Le van tho. phuong 9. Quan Go Vap. Thanh Pho Ho Chi Minh, Gò Vấp, Hồ Chí Minh, Việt Nam, 7000","9,6",2,8.8,10.0,10.0,8.8,10.0,0,0,0,0,0,0,1,1,1,Không có giá trước,601.852
"HighClass Suites - D1mension & Zenity, Night Sky View and Central","608 Đường Võ Văn Kiệt, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,4",17,9.5,9.2,9.5,9.5,9.5,1,0,0,1,0,1,0,1,1,5.496.667,1.374.167
Diamond Suite Star Hill Apartment,"Đường số 10, khu star Hill, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Quận 7, Hồ Chí Minh, Việt Nam, 700000",10,2,10.0,10.0,10.0,10.0,10.0,0,0,1,1,1,0,1,1,1,1.825.381,1.697.604
"HighClass Suites - D1mension & Zenity, Night Sky View and Central","608 Đường Võ Văn Kiệt, Quận 1, Hồ Chí Minh, Việt Nam, 700000","9,4",17,9.5,9.2,9.5,9.5,9.5,1,0,0,1,0,1,0,1,1,Không có giá trước,Không có giá sau
Diamond Suite Star Hill Apartment,"Đường số 10, khu star Hill, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Quận 7, Hồ Chí Minh, Việt Nam, 700000",10,2,10.0,10.0,10.0,10.0,10.0,0,0,1,1,1,0,1,1,1,Không có giá trước,Không có giá sau
NguyenGiaHouse,"Quận 1, Hồ Chí Minh, Việt Nam","9,5",1,10.0,10.0,10.0,10.0,10.0,1,0,0,1,0,0,0,0,0,Không có giá trước,Không có giá sau
Nexus House Garden Thao Dien,"8/9 Vo Truong Toan, An Phú, Quận 2, Nexus House Thao Dien, Quận 2, Hồ Chí Minh, Việt Nam, 713000","8,3",199,8.7,8.8,8.0,8.0,8.3,1,0,0,0,0,0,1,1,1,Không có giá trước,Không có giá sau
"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận 1 (Lyn Homestay Room 3 ( Bui Vien WalkingStreet))","Quận 1, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,Không có giá sau
Căn hộ studio 30 m² có 1 phòng tắm riêng ở Quận 4 (Miredu private studio with pool in heart of city),"Quận 4, Hồ Chí Minh, Việt Nam","9,5",22,9.7,10.0,9.8,9.7,9.9,1,0,0,1,0,1,0,0,1,Không có giá trước,Không có giá sau
"Nhà riêng 50 m² 1 phòng ngủ, 1 phòng tắm riêng ở Tân Bình (Elegant apartment 1BR-1BA Near the airport)","Tân Bình, Hồ Chí Minh, Việt Nam",Không có điểm đánh giá,Không có số nhận xét,Không có,Không có,Không có,Không có,Không có,1,0,0,1,0,0,0,0,0,Không có giá trước,Không có giá sau
An Nhiên Vinhome Grand Park 1923 (An Nhien Vinhome Grand Park 1923),"Quận 9, Hồ Chí Minh, Việt Nam","9,6",3,8.8,10.0,10.0,10.0,10.0,0,0,0,0,0,0,0,0,1,Không có giá trước,Không có giá sau
